Kuerzel,Indikator,n_non_missing,n_missing,coverage_pct,min_year,max_year,official_name,main_dimension,sub_dimension,broad_dimension,in_old51,in_curated,proposed_status,handling_note
a_bev65um,Einwohner 65 Jahre und älter,834,1,99.88,2023,2023,Anteil der Einwohner 65 Jahre und älter an den Einwohnern in %,Bevölkerung,Bevölkerung – Altersstruktur,Demography and household structure,TRUE,TRUE,core_curated_pca,Keep as core candidate in the curated vulnerability PCA.
a_hh_kind,Haushalte mit Kindern,834,1,99.88,2023,2023,Anteil der Haushalte mit Kindern an allen Haushalten in %,Bevölkerung,Bevölkerung – Bevölkerungsstruktur,Demography and household structure,TRUE,TRUE,core_curated_pca,Keep as core candidate in the curated vulnerability PCA.
q_HH1,Einpersonenhaushalte,834,1,99.88,2023,2023,Anteil der Einpersonenhaushalte an den Haushalten insgesamt in %,Bevölkerung,Bevölkerung – Bevölkerungsstruktur,Demography and household structure,TRUE,TRUE,core_curated_pca,Keep as core candidate in the curated vulnerability PCA.
q_abhg_alt,Abhängigenquote Alte,834,1,99.88,2023,2023,Einwohner 65 Jahre und älter je 100 Einwohner im erwerbsfähigen Alter,Bevölkerung,Bevölkerung – Bevölkerungsstruktur,Demography and household structure,TRUE,TRUE,core_curated_pca,Keep as core candidate in the curated vulnerability PCA.
a_bb_100Mbits,Bandbreitenverfügbarkeit mindestens 100 Mbit/s,834,1,99.88,2023,2023,Anteil der Haushalte mit einer Bandbreitenverfügbarkeit (leitungsgebunden) mit mindestens 100 Mbit/s in %,Erreichbarkeit,(no sub-dimension),"Health, services and accessibility",TRUE,TRUE,core_curated_pca,Keep as core candidate in the curated vulnerability PCA.
m_G02_SUP_DIST,Entfernung zum Supermarkt/Discounter,834,1,99.88,2023,2023,Einwohnergewichtete Entfernung zum nächsten Supermarkt oder Discounter,Erreichbarkeit,(no sub-dimension),"Health, services and accessibility",TRUE,TRUE,core_curated_pca,Keep as core candidate in the curated vulnerability PCA.
m_OEV20_DIST,Entfernung zur ÖV Haltestelle,834,1,99.88,2022,2022,Einwohnergewichtete Entfernung zur nächsten Haltestelle des ÖV mit mind. 20 Abfahrten am Tag,Erreichbarkeit,(no sub-dimension),"Health, services and accessibility",TRUE,TRUE,core_curated_pca,Keep as core candidate in the curated vulnerability PCA.
m_Q01_APO_DIST,Entfernung zur Apotheke,834,1,99.88,2023,2023,Einwohnergewichtete Entfernung zur nächsten Apotheke,Erreichbarkeit,(no sub-dimension),"Health, services and accessibility",TRUE,TRUE,core_curated_pca,Keep as core candidate in the curated vulnerability PCA.
m_Q07_HA_DIST,Entfernung zum Hausarzt,834,1,99.88,2023,2023,Einwohnergewichtete Entfernung zur nächsten Hausarztpraxis,Erreichbarkeit,(no sub-dimension),"Health, services and accessibility",TRUE,TRUE,core_curated_pca,Keep as core candidate in the curated vulnerability PCA.
q_ärzte_bev,Ärzte,834,1,99.88,2022,2022,Ärzte je 10.000 Einwohner,Medizinische Versorgung,(no sub-dimension),"Health, services and accessibility",TRUE,TRUE,core_curated_pca,Keep as core candidate in the curated vulnerability PCA.
a_ALGII_SGBII,ALG II-Leistungen an SGBII,825,10,98.8,2021,2022,Anteil Arbeitslosengeld II an SGBII-Leistungen in %,Sozialleistungen,Sozialleistungen - Transferleistungen,"Income, deprivation and social transfers",TRUE,TRUE,core_curated_pca,Keep as core candidate in the curated vulnerability PCA.
a_hheink_niedrig,Haushalte mit niedrigem Einkommen,834,1,99.88,2023,2023,Anteil der Haushalte mit einem Nettoeinkommen von unter 1.500€ pro Monat an den Haushalten insgesamt in %,Privateinkommen und private Schulden,(no sub-dimension),"Income, deprivation and social transfers",TRUE,TRUE,core_curated_pca,Keep as core candidate in the curated vulnerability PCA.
q_einkst_bev,Einkommensteuer,834,1,99.88,2023,2023,Einkommensteuer in € je Einwohner,Öffentliche Finanzen,(no sub-dimension),"Income, deprivation and social transfers",TRUE,TRUE,core_curated_pca,Keep as core candidate in the curated vulnerability PCA.
q_kaufkraft,Kaufkraft,834,1,99.88,2023,2023,Kaufkraft je Einwohner in Euro,Privateinkommen und private Schulden,(no sub-dimension),"Income, deprivation and social transfers",TRUE,TRUE,core_curated_pca,Keep as core candidate in the curated vulnerability PCA.
a_aloLang,Langzeitarbeitslose,834,1,99.88,2021,2023,"Anteil der Arbeitslosen, 1 Jahr und länger arbeitslos, an den Arbeitslosen in %",Arbeitslosigkeit,Arbeitslosigkeit - Struktur,Labour market and employment,TRUE,TRUE,core_curated_pca,Keep as core candidate in the curated vulnerability PCA.
q_alo_u25_einw,Jüngere Arbeitslose,834,1,99.88,2023,2023,Anteil der Arbeitslosen unter 25 Jahren an Einwohnern von 15 bis unter 25 Jahren in %,Arbeitslosigkeit,Arbeitslosigkeit - Altersgruppen,Labour market and employment,TRUE,TRUE,core_curated_pca,Keep as core candidate in the curated vulnerability PCA.
a_Minijobs,Anteil Minijobs an den Beschäftigungsverhältnissen,834,1,99.88,2020,2023,Anteil der geringfügig entlohnten Beschäftigten am Arbeitsort an den privatrechtlichen Beschäftigungsverhältnissen in %,Beschäftigung und Erwerbstätigkeit,Beschäftigung und Erwerbstätigkeit - Atypische Beschäftigung,Labour market and employment,FALSE,TRUE,core_curated_pca,Keep as core candidate in the curated vulnerability PCA.
